month,commits,repo_name,pair_id,treated,index_month,event_month,post,did,log_commits
2020-07-01,0,geokit/geokit-rails,1,0,2021-07-01,-12,0,0,0.0
2020-08-01,0,geokit/geokit-rails,1,0,2021-07-01,-11,0,0,0.0
2020-09-01,2,geokit/geokit-rails,1,0,2021-07-01,-10,0,0,1.0986122886681096
2020-10-01,0,geokit/geokit-rails,1,0,2021-07-01,-9,0,0,0.0
2020-11-01,0,geokit/geokit-rails,1,0,2021-07-01,-8,0,0,0.0
2020-12-01,0,geokit/geokit-rails,1,0,2021-07-01,-7,0,0,0.0
2021-01-01,6,geokit/geokit-rails,1,0,2021-07-01,-6,0,0,1.9459101490553132
2021-02-01,2,geokit/geokit-rails,1,0,2021-07-01,-5,0,0,1.0986122886681096
2021-03-01,0,geokit/geokit-rails,1,0,2021-07-01,-4,0,0,0.0
2021-04-01,0,geokit/geokit-rails,1,0,2021-07-01,-3,0,0,0.0
2021-05-01,0,geokit/geokit-rails,1,0,2021-07-01,-2,0,0,0.0
2021-06-01,0,geokit/geokit-rails,1,0,2021-07-01,-1,0,0,0.0
2021-08-01,0,geokit/geokit-rails,1,0,2021-07-01,1,1,0,0.0
2021-09-01,0,geokit/geokit-rails,1,0,2021-07-01,2,1,0,0.0
2021-10-01,0,geokit/geokit-rails,1,0,2021-07-01,3,1,0,0.0
2021-11-01,0,geokit/geokit-rails,1,0,2021-07-01,4,1,0,0.0
2021-12-01,0,geokit/geokit-rails,1,0,2021-07-01,5,1,0,0.0
2022-01-01,1,geokit/geokit-rails,1,0,2021-07-01,6,1,0,0.6931471805599453
2022-02-01,0,geokit/geokit-rails,1,0,2021-07-01,7,1,0,0.0
2022-03-01,0,geokit/geokit-rails,1,0,2021-07-01,8,1,0,0.0
2022-04-01,0,geokit/geokit-rails,1,0,2021-07-01,9,1,0,0.0
2022-05-01,0,geokit/geokit-rails,1,0,2021-07-01,10,1,0,0.0
2022-06-01,0,geokit/geokit-rails,1,0,2021-07-01,11,1,0,0.0
2022-07-01,0,geokit/geokit-rails,1,0,2021-07-01,12,1,0,0.0
2020-07-01,1,geokit/geokit,1,1,2021-07-01,-12,0,0,0.6931471805599453
2020-08-01,0,geokit/geokit,1,1,2021-07-01,-11,0,0,0.0
2020-09-01,0,geokit/geokit,1,1,2021-07-01,-10,0,0,0.0
2020-10-01,0,geokit/geokit,1,1,2021-07-01,-9,0,0,0.0
2020-11-01,0,geokit/geokit,1,1,2021-07-01,-8,0,0,0.0
2020-12-01,0,geokit/geokit,1,1,2021-07-01,-7,0,0,0.0
2021-01-01,0,geokit/geokit,1,1,2021-07-01,-6,0,0,0.0
2021-02-01,0,geokit/geokit,1,1,2021-07-01,-5,0,0,0.0
2021-03-01,0,geokit/geokit,1,1,2021-07-01,-4,0,0,0.0
2021-04-01,0,geokit/geokit,1,1,2021-07-01,-3,0,0,0.0
2021-05-01,0,geokit/geokit,1,1,2021-07-01,-2,0,0,0.0
2021-06-01,8,geokit/geokit,1,1,2021-07-01,-1,0,0,2.1972245773362196
2021-08-01,0,geokit/geokit,1,1,2021-07-01,1,1,1,0.0
2021-09-01,0,geokit/geokit,1,1,2021-07-01,2,1,1,0.0
2021-10-01,1,geokit/geokit,1,1,2021-07-01,3,1,1,0.6931471805599453
2021-11-01,0,geokit/geokit,1,1,2021-07-01,4,1,1,0.0
2021-12-01,0,geokit/geokit,1,1,2021-07-01,5,1,1,0.0
2022-01-01,0,geokit/geokit,1,1,2021-07-01,6,1,1,0.0
2022-02-01,0,geokit/geokit,1,1,2021-07-01,7,1,1,0.0
2022-03-01,1,geokit/geokit,1,1,2021-07-01,8,1,1,0.6931471805599453
2022-04-01,0,geokit/geokit,1,1,2021-07-01,9,1,1,0.0
2022-05-01,0,geokit/geokit,1,1,2021-07-01,10,1,1,0.0
2022-06-01,0,geokit/geokit,1,1,2021-07-01,11,1,1,0.0
2022-07-01,0,geokit/geokit,1,1,2021-07-01,12,1,1,0.0
2020-08-01,0,darjun/go-daily-lib,0,0,2021-08-01,-12,0,0,0.0
2020-09-01,6,darjun/go-daily-lib,0,0,2021-08-01,-11,0,0,1.9459101490553132
2020-10-01,5,darjun/go-daily-lib,0,0,2021-08-01,-10,0,0,1.791759469228055
2020-11-01,1,darjun/go-daily-lib,0,0,2021-08-01,-9,0,0,0.6931471805599453
2020-12-01,0,darjun/go-daily-lib,0,0,2021-08-01,-8,0,0,0.0
2021-01-01,0,darjun/go-daily-lib,0,0,2021-08-01,-7,0,0,0.0
2021-02-01,0,darjun/go-daily-lib,0,0,2021-08-01,-6,0,0,0.0
2021-03-01,0,darjun/go-daily-lib,0,0,2021-08-01,-5,0,0,0.0
2021-04-01,0,darjun/go-daily-lib,0,0,2021-08-01,-4,0,0,0.0
2021-05-01,3,darjun/go-daily-lib,0,0,2021-08-01,-3,0,0,1.3862943611198906
2021-06-01,9,darjun/go-daily-lib,0,0,2021-08-01,-2,0,0,2.302585092994046
2021-07-01,12,darjun/go-daily-lib,0,0,2021-08-01,-1,0,0,2.5649493574615367
2021-09-01,0,darjun/go-daily-lib,0,0,2021-08-01,1,1,0,0.0
2021-10-01,0,darjun/go-daily-lib,0,0,2021-08-01,2,1,0,0.0
2021-11-01,4,darjun/go-daily-lib,0,0,2021-08-01,3,1,0,1.6094379124341003
2021-12-01,0,darjun/go-daily-lib,0,0,2021-08-01,4,1,0,0.0
2022-01-01,0,darjun/go-daily-lib,0,0,2021-08-01,5,1,0,0.0
2022-02-01,1,darjun/go-daily-lib,0,0,2021-08-01,6,1,0,0.6931471805599453
2022-03-01,1,darjun/go-daily-lib,0,0,2021-08-01,7,1,0,0.6931471805599453
2022-04-01,0,darjun/go-daily-lib,0,0,2021-08-01,8,1,0,0.0
2022-05-01,2,darjun/go-daily-lib,0,0,2021-08-01,9,1,0,1.0986122886681096
2022-06-01,3,darjun/go-daily-lib,0,0,2021-08-01,10,1,0,1.3862943611198906
2022-07-01,2,darjun/go-daily-lib,0,0,2021-08-01,11,1,0,1.0986122886681096
2022-08-01,0,darjun/go-daily-lib,0,0,2021-08-01,12,1,0,0.0
2020-08-01,0,lc/gau,0,1,2021-08-01,-12,0,0,0.0
2020-09-01,4,lc/gau,0,1,2021-08-01,-11,0,0,1.6094379124341003
2020-10-01,12,lc/gau,0,1,2021-08-01,-10,0,0,2.5649493574615367
2020-11-01,2,lc/gau,0,1,2021-08-01,-9,0,0,1.0986122886681096
2020-12-01,4,lc/gau,0,1,2021-08-01,-8,0,0,1.6094379124341003
2021-01-01,0,lc/gau,0,1,2021-08-01,-7,0,0,0.0
2021-02-01,4,lc/gau,0,1,2021-08-01,-6,0,0,1.6094379124341003
2021-03-01,0,lc/gau,0,1,2021-08-01,-5,0,0,0.0
2021-04-01,0,lc/gau,0,1,2021-08-01,-4,0,0,0.0
2021-05-01,4,lc/gau,0,1,2021-08-01,-3,0,0,1.6094379124341003
2021-06-01,7,lc/gau,0,1,2021-08-01,-2,0,0,2.0794415416798357
2021-07-01,0,lc/gau,0,1,2021-08-01,-1,0,0,0.0
2021-09-01,0,lc/gau,0,1,2021-08-01,1,1,1,0.0
2021-10-01,0,lc/gau,0,1,2021-08-01,2,1,1,0.0
2021-11-01,19,lc/gau,0,1,2021-08-01,3,1,1,2.995732273553991
2021-12-01,1,lc/gau,0,1,2021-08-01,4,1,1,0.6931471805599453
2022-01-01,11,lc/gau,0,1,2021-08-01,5,1,1,2.4849066497880004
2022-02-01,2,lc/gau,0,1,2021-08-01,6,1,1,1.0986122886681096
2022-03-01,4,lc/gau,0,1,2021-08-01,7,1,1,1.6094379124341003
2022-04-01,4,lc/gau,0,1,2021-08-01,8,1,1,1.6094379124341003
2022-05-01,1,lc/gau,0,1,2021-08-01,9,1,1,0.6931471805599453
2022-06-01,0,lc/gau,0,1,2021-08-01,10,1,1,0.0
2022-07-01,3,lc/gau,0,1,2021-08-01,11,1,1,1.3862943611198906
2022-08-01,0,lc/gau,0,1,2021-08-01,12,1,1,0.0
2019-11-01,5,Neargye/magic_enum,4,1,2020-11-01,-12,0,0,1.791759469228055
2019-12-01,6,Neargye/magic_enum,4,1,2020-11-01,-11,0,0,1.9459101490553132
2020-01-01,11,Neargye/magic_enum,4,1,2020-11-01,-10,0,0,2.4849066497880004
2020-02-01,3,Neargye/magic_enum,4,1,2020-11-01,-9,0,0,1.3862943611198906
2020-03-01,3,Neargye/magic_enum,4,1,2020-11-01,-8,0,0,1.3862943611198906
2020-04-01,4,Neargye/magic_enum,4,1,2020-11-01,-7,0,0,1.6094379124341003
2020-05-01,11,Neargye/magic_enum,4,1,2020-11-01,-6,0,0,2.4849066497880004
2020-06-01,10,Neargye/magic_enum,4,1,2020-11-01,-5,0,0,2.3978952727983707
2020-07-01,15,Neargye/magic_enum,4,1,2020-11-01,-4,0,0,2.772588722239781
2020-08-01,21,Neargye/magic_enum,4,1,2020-11-01,-3,0,0,3.091042453358316
2020-09-01,5,Neargye/magic_enum,4,1,2020-11-01,-2,0,0,1.791759469228055
2020-10-01,13,Neargye/magic_enum,4,1,2020-11-01,-1,0,0,2.639057329615259
2020-12-01,8,Neargye/magic_enum,4,1,2020-11-01,1,1,1,2.1972245773362196
2021-01-01,5,Neargye/magic_enum,4,1,2020-11-01,2,1,1,1.791759469228055
2021-02-01,2,Neargye/magic_enum,4,1,2020-11-01,3,1,1,1.0986122886681096
2021-03-01,4,Neargye/magic_enum,4,1,2020-11-01,4,1,1,1.6094379124341003
2021-04-01,6,Neargye/magic_enum,4,1,2020-11-01,5,1,1,1.9459101490553132
2021-05-01,3,Neargye/magic_enum,4,1,2020-11-01,6,1,1,1.3862943611198906
2021-06-01,7,Neargye/magic_enum,4,1,2020-11-01,7,1,1,2.0794415416798357
2021-07-01,0,Neargye/magic_enum,4,1,2020-11-01,8,1,1,0.0
2021-08-01,3,Neargye/magic_enum,4,1,2020-11-01,9,1,1,1.3862943611198906
2021-09-01,0,Neargye/magic_enum,4,1,2020-11-01,10,1,1,0.0
2021-10-01,3,Neargye/magic_enum,4,1,2020-11-01,11,1,1,1.3862943611198906
2021-11-01,4,Neargye/magic_enum,4,1,2020-11-01,12,1,1,1.6094379124341003
2020-10-01,33,GhostPack/Seatbelt,3,0,2021-10-01,-12,0,0,3.5263605246161616
2020-11-01,16,GhostPack/Seatbelt,3,0,2021-10-01,-11,0,0,2.833213344056216
2020-12-01,9,GhostPack/Seatbelt,3,0,2021-10-01,-10,0,0,2.302585092994046
2021-01-01,26,GhostPack/Seatbelt,3,0,2021-10-01,-9,0,0,3.295836866004329
2021-02-01,6,GhostPack/Seatbelt,3,0,2021-10-01,-8,0,0,1.9459101490553132
2021-03-01,6,GhostPack/Seatbelt,3,0,2021-10-01,-7,0,0,1.9459101490553132
2021-04-01,3,GhostPack/Seatbelt,3,0,2021-10-01,-6,0,0,1.3862943611198906
2021-05-01,0,GhostPack/Seatbelt,3,0,2021-10-01,-5,0,0,0.0
2021-06-01,0,GhostPack/Seatbelt,3,0,2021-10-01,-4,0,0,0.0
2021-07-01,1,GhostPack/Seatbelt,3,0,2021-10-01,-3,0,0,0.6931471805599453
2021-08-01,0,GhostPack/Seatbelt,3,0,2021-10-01,-2,0,0,0.0
2021-09-01,7,GhostPack/Seatbelt,3,0,2021-10-01,-1,0,0,2.0794415416798357
2021-11-01,0,GhostPack/Seatbelt,3,0,2021-10-01,1,1,0,0.0
2021-12-01,1,GhostPack/Seatbelt,3,0,2021-10-01,2,1,0,0.6931471805599453
2022-01-01,0,GhostPack/Seatbelt,3,0,2021-10-01,3,1,0,0.0
2022-02-01,4,GhostPack/Seatbelt,3,0,2021-10-01,4,1,0,1.6094379124341003
2022-03-01,4,GhostPack/Seatbelt,3,0,2021-10-01,5,1,0,1.6094379124341003
2022-04-01,3,GhostPack/Seatbelt,3,0,2021-10-01,6,1,0,1.3862943611198906
2022-05-01,13,GhostPack/Seatbelt,3,0,2021-10-01,7,1,0,2.639057329615259
2022-06-01,0,GhostPack/Seatbelt,3,0,2021-10-01,8,1,0,0.0
2022-07-01,1,GhostPack/Seatbelt,3,0,2021-10-01,9,1,0,0.6931471805599453
2022-08-01,0,GhostPack/Seatbelt,3,0,2021-10-01,10,1,0,0.0
2022-09-01,6,GhostPack/Seatbelt,3,0,2021-10-01,11,1,0,1.9459101490553132
2022-10-01,0,GhostPack/Seatbelt,3,0,2021-10-01,12,1,0,0.0
2019-11-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-12,0,0,0.0
2019-12-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-11,0,0,0.0
2020-01-01,67,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-10,0,0,4.219507705176107
2020-02-01,21,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-9,0,0,3.091042453358316
2020-03-01,17,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-8,0,0,2.8903717578961645
2020-04-01,9,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-7,0,0,2.302585092994046
2020-05-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-6,0,0,0.0
2020-06-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-5,0,0,0.0
2020-07-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-4,0,0,0.0
2020-08-01,1,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-3,0,0,0.6931471805599453
2020-09-01,2,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-2,0,0,1.0986122886681096
2020-10-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,-1,0,0,0.0
2020-12-01,1,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,1,1,0,0.6931471805599453
2021-01-01,2,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,2,1,0,1.0986122886681096
2021-02-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,3,1,0,0.0
2021-03-01,2,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,4,1,0,1.0986122886681096
2021-04-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,5,1,0,0.0
2021-05-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,6,1,0,0.0
2021-06-01,6,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,7,1,0,1.9459101490553132
2021-07-01,2,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,8,1,0,1.0986122886681096
2021-08-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,9,1,0,0.0
2021-09-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,10,1,0,0.0
2021-10-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,11,1,0,0.0
2021-11-01,0,0xZ0F/Z0FCourse_ReverseEngineering,4,0,2020-11-01,12,1,0,0.0
2019-06-01,1,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-12,0,0,0.6931471805599453
2019-07-01,9,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-11,0,0,2.302585092994046
2019-08-01,0,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-10,0,0,0.0
2019-09-01,0,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-9,0,0,0.0
2019-10-01,16,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-8,0,0,2.833213344056216
2019-11-01,7,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-7,0,0,2.0794415416798357
2019-12-01,5,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-6,0,0,1.791759469228055
2020-01-01,2,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-5,0,0,1.0986122886681096
2020-02-01,3,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-4,0,0,1.3862943611198906
2020-03-01,60,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-3,0,0,4.110873864173311
2020-04-01,18,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-2,0,0,2.9444389791664403
2020-05-01,21,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,-1,0,0,3.091042453358316
2020-07-01,2,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,1,1,1,1.0986122886681096
2020-08-01,1,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,2,1,1,0.6931471805599453
2020-09-01,18,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,3,1,1,2.9444389791664403
2020-10-01,1,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,4,1,1,0.6931471805599453
2020-11-01,0,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,5,1,1,0.0
2020-12-01,5,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,6,1,1,1.791759469228055
2021-01-01,7,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,7,1,1,2.0794415416798357
2021-02-01,11,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,8,1,1,2.4849066497880004
2021-03-01,1,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,9,1,1,0.6931471805599453
2021-04-01,6,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,10,1,1,1.9459101490553132
2021-05-01,11,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,11,1,1,2.4849066497880004
2021-06-01,0,BehaviorTree/BehaviorTree.CPP,5,1,2020-06-01,12,1,1,0.0
2019-11-01,24,AutoHotkey/AutoHotkey,2,0,2020-11-01,-12,0,0,3.2188758248682006
2019-12-01,2,AutoHotkey/AutoHotkey,2,0,2020-11-01,-11,0,0,1.0986122886681096
2020-01-01,1,AutoHotkey/AutoHotkey,2,0,2020-11-01,-10,0,0,0.6931471805599453
2020-02-01,7,AutoHotkey/AutoHotkey,2,0,2020-11-01,-9,0,0,2.0794415416798357
2020-03-01,1,AutoHotkey/AutoHotkey,2,0,2020-11-01,-8,0,0,0.6931471805599453
2020-04-01,19,AutoHotkey/AutoHotkey,2,0,2020-11-01,-7,0,0,2.995732273553991
2020-05-01,21,AutoHotkey/AutoHotkey,2,0,2020-11-01,-6,0,0,3.091042453358316
2020-06-01,130,AutoHotkey/AutoHotkey,2,0,2020-11-01,-5,0,0,4.875197323201151
2020-07-01,135,AutoHotkey/AutoHotkey,2,0,2020-11-01,-4,0,0,4.912654885736052
2020-08-01,46,AutoHotkey/AutoHotkey,2,0,2020-11-01,-3,0,0,3.8501476017100584
2020-09-01,0,AutoHotkey/AutoHotkey,2,0,2020-11-01,-2,0,0,0.0
2020-10-01,0,AutoHotkey/AutoHotkey,2,0,2020-11-01,-1,0,0,0.0
2020-12-01,0,AutoHotkey/AutoHotkey,2,0,2020-11-01,1,1,0,0.0
2021-01-01,13,AutoHotkey/AutoHotkey,2,0,2020-11-01,2,1,0,2.639057329615259
2021-02-01,59,AutoHotkey/AutoHotkey,2,0,2020-11-01,3,1,0,4.0943445622221
2021-03-01,52,AutoHotkey/AutoHotkey,2,0,2020-11-01,4,1,0,3.970291913552122
2021-04-01,108,AutoHotkey/AutoHotkey,2,0,2020-11-01,5,1,0,4.6913478822291435
2021-05-01,48,AutoHotkey/AutoHotkey,2,0,2020-11-01,6,1,0,3.8918202981106265
2021-06-01,31,AutoHotkey/AutoHotkey,2,0,2020-11-01,7,1,0,3.4657359027997265
2021-07-01,13,AutoHotkey/AutoHotkey,2,0,2020-11-01,8,1,0,2.639057329615259
2021-08-01,4,AutoHotkey/AutoHotkey,2,0,2020-11-01,9,1,0,1.6094379124341003
2021-09-01,5,AutoHotkey/AutoHotkey,2,0,2020-11-01,10,1,0,1.791759469228055
2021-10-01,19,AutoHotkey/AutoHotkey,2,0,2020-11-01,11,1,0,2.995732273553991
2021-11-01,14,AutoHotkey/AutoHotkey,2,0,2020-11-01,12,1,0,2.70805020110221
2021-07-01,1,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-12,0,0,0.6931471805599453
2021-08-01,4,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-11,0,0,1.6094379124341003
2021-09-01,5,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-10,0,0,1.791759469228055
2021-10-01,0,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-9,0,0,0.0
2021-11-01,15,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-8,0,0,2.772588722239781
2021-12-01,0,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-7,0,0,0.0
2022-01-01,11,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-6,0,0,2.4849066497880004
2022-02-01,4,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-5,0,0,1.6094379124341003
2022-03-01,12,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-4,0,0,2.5649493574615367
2022-04-01,10,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-3,0,0,2.3978952727983707
2022-05-01,5,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-2,0,0,1.791759469228055
2022-06-01,0,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,-1,0,0,0.0
2022-08-01,3,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,1,1,1,1.3862943611198906
2022-09-01,2,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,2,1,1,1.0986122886681096
2022-10-01,18,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,3,1,1,2.9444389791664403
2022-11-01,0,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,4,1,1,0.0
2022-12-01,2,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,5,1,1,1.0986122886681096
2023-01-01,13,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,6,1,1,2.639057329615259
2023-02-01,7,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,7,1,1,2.0794415416798357
2023-03-01,2,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,8,1,1,1.0986122886681096
2023-04-01,1,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,9,1,1,0.6931471805599453
2023-05-01,10,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,10,1,1,2.3978952727983707
2023-06-01,2,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,11,1,1,1.0986122886681096
2023-07-01,0,elasticsearch-dump/elasticsearch-dump,6,1,2022-07-01,12,1,1,0.0
2019-06-01,0,caarlos0/env,7,1,2020-06-01,-12,0,0,0.0
2019-07-01,1,caarlos0/env,7,1,2020-06-01,-11,0,0,0.6931471805599453
2019-08-01,0,caarlos0/env,7,1,2020-06-01,-10,0,0,0.0
2019-09-01,1,caarlos0/env,7,1,2020-06-01,-9,0,0,0.6931471805599453
2019-10-01,6,caarlos0/env,7,1,2020-06-01,-8,0,0,1.9459101490553132
2019-11-01,0,caarlos0/env,7,1,2020-06-01,-7,0,0,0.0
2019-12-01,0,caarlos0/env,7,1,2020-06-01,-6,0,0,0.0
2020-01-01,0,caarlos0/env,7,1,2020-06-01,-5,0,0,0.0
2020-02-01,8,caarlos0/env,7,1,2020-06-01,-4,0,0,2.1972245773362196
2020-03-01,0,caarlos0/env,7,1,2020-06-01,-3,0,0,0.0
2020-04-01,1,caarlos0/env,7,1,2020-06-01,-2,0,0,0.6931471805599453
2020-05-01,0,caarlos0/env,7,1,2020-06-01,-1,0,0,0.0
2020-07-01,5,caarlos0/env,7,1,2020-06-01,1,1,1,1.791759469228055
2020-08-01,2,caarlos0/env,7,1,2020-06-01,2,1,1,1.0986122886681096
2020-09-01,0,caarlos0/env,7,1,2020-06-01,3,1,1,0.0
2020-10-01,1,caarlos0/env,7,1,2020-06-01,4,1,1,0.6931471805599453
2020-11-01,2,caarlos0/env,7,1,2020-06-01,5,1,1,1.0986122886681096
2020-12-01,3,caarlos0/env,7,1,2020-06-01,6,1,1,1.3862943611198906
2021-01-01,5,caarlos0/env,7,1,2020-06-01,7,1,1,1.791759469228055
2021-02-01,3,caarlos0/env,7,1,2020-06-01,8,1,1,1.3862943611198906
2021-03-01,2,caarlos0/env,7,1,2020-06-01,9,1,1,1.0986122886681096
2021-04-01,2,caarlos0/env,7,1,2020-06-01,10,1,1,1.0986122886681096
2021-05-01,17,caarlos0/env,7,1,2020-06-01,11,1,1,2.8903717578961645
2021-06-01,0,caarlos0/env,7,1,2020-06-01,12,1,1,0.0
2020-10-01,11,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-12,0,0,2.4849066497880004
2020-11-01,48,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-11,0,0,3.8918202981106265
2020-12-01,2,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-10,0,0,1.0986122886681096
2021-01-01,5,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-9,0,0,1.791759469228055
2021-02-01,2,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-8,0,0,1.0986122886681096
2021-03-01,24,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-7,0,0,3.2188758248682006
2021-04-01,4,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-6,0,0,1.6094379124341003
2021-05-01,11,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-5,0,0,2.4849066497880004
2021-06-01,1,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-4,0,0,0.6931471805599453
2021-07-01,6,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-3,0,0,1.9459101490553132
2021-08-01,1,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-2,0,0,0.6931471805599453
2021-09-01,0,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,-1,0,0,0.0
2021-11-01,169,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,1,1,1,5.135798437050262
2021-12-01,20,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,2,1,1,3.044522437723423
2022-01-01,9,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,3,1,1,2.302585092994046
2022-02-01,82,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,4,1,1,4.418840607796598
2022-03-01,83,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,5,1,1,4.430816798843313
2022-04-01,57,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,6,1,1,4.060443010546419
2022-05-01,53,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,7,1,1,3.9889840465642745
2022-06-01,74,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,8,1,1,4.31748811353631
2022-07-01,48,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,9,1,1,3.8918202981106265
2022-08-01,48,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,10,1,1,3.8918202981106265
2022-09-01,33,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,11,1,1,3.5263605246161616
2022-10-01,29,Xabaril/AspNetCore.Diagnostics.HealthChecks,3,1,2021-10-01,12,1,1,3.4011973816621555
2019-06-01,0,ShahjalalShohag/code-library,5,0,2020-06-01,-12,0,0,0.0
2019-07-01,0,ShahjalalShohag/code-library,5,0,2020-06-01,-11,0,0,0.0
